listing_id,Mean_Sentiment_Polarity,Total_Reviews_per_listing
24597727,0.3509226884226884,7
24597996,0.46896890353363585,21
24599849,0.40993713381323027,18
24602364,0.4547619047619048,1
24607657,0.47626698431205866,52
24625864,0.47819090909090917,10
24630096,0.24444444444444446,3
24630787,0.37877951535643845,13
24635846,0.461467803001289,74
24639357,0.37791427232904495,74
24650219,0.4643818870523416,11
24653260,0.11947916666666668,1
24657854,0.47453883219954646,7
24658653,0.4660748418248419,22
24668434,0.5,2
24672475,0.43831334122342896,12
24673935,0.5142854218431141,39
24674282,0.4639489795918368,14
24677467,0.396358024691358,9
24679795,0.5070812489979156,18
24679874,0.4051154874455012,21
24681175,0.45486151452764,72
24694712,0.16333333333333336,1
24695373,0.36829651875901886,55
24695469,0.5092894329526682,10
24695763,0.7571428571428571,2
24696282,0.4396172214272267,34
24696360,0.1964983164983165,3
24697779,0.5038632756132756,8
24698044,0.5032589496560085,9
24698751,0.5316892636684304,9
24699566,0.6,1
24699886,0.5627083333333333,6
24699941,0.2622001262626263,2
24699950,0.49138573232323235,8
24700009,0.5047813852813853,5
24700035,0.36545051353874886,10
24700100,0.8416666666666667,3
24700153,0.28154761904761905,2
24700412,0.5044444444444445,2
24700432,0.3001023953823954,5
24700480,0.41468217893217896,5
24700527,0.25606060606060604,1
24700638,0.4199724517906336,1
24701337,0.3441966345674786,34
24709053,0.5303591269841269,14
24715983,0.4039918876262627,20
24716564,0.41701873229651015,6
24716610,0.2772023809523809,2
24717210,0.0,1
24718514,0.4317412825965457,19
24718836,0.35960534102554187,16
24719112,0.48312089360975513,59
24727505,0.48200095488557027,13
24727517,0.4550272651325283,19
24728697,0.3895428588616306,17
24729462,0.358765870511155,24
24733818,0.439233134920635,10
24734607,0.33032721692665673,21
24734649,0.31919847729651296,50
24735769,0.29199494949494953,3
24738217,0.39494227994228,8
24749819,0.44615304074232653,21
24750639,0.39011019084768095,24
24752447,0.3314654882154882,3
24754961,0.33333333333333337,1
24755524,0.3875508543654148,26
24755619,0.5034411065790968,82
24758349,0.3273509700176367,6
24758466,0.40314599596382394,68
24759831,0.4260821493321494,13
24760401,0.5099487534070868,9
24760516,0.42791601075691993,11
24760583,0.6966127545294212,6
24760927,0.4274331852010423,7
24761125,0.39974583119731144,8
24761186,0.3443726116990006,9
24761195,0.3909843893480257,11
24761259,0.40836513241660305,17
24761353,0.40956092672759337,15
24761360,0.3639437096468347,12
24761379,0.369469696969697,4
24771147,0.3918844942935852,11
24771596,0.4334217171717172,9
24772580,0.3798637340668591,32
24772746,0.4202028045148026,41
24773738,0.5151938552188554,10
24774326,0.6060142238713668,7
24774550,0.5459798912773051,29
24775012,0.5100668418882705,14
24775109,0.41222222222222227,3
24775534,0.5171554977943867,18
24775716,0.47824431961336716,21
24778983,0.24440476190476187,5
24782322,0.3758137418137419,11
24783244,0.2306426282051282,5
24790991,0.3450496031746032,4
24791840,0.4837700774754346,8
24801305,0.3861461630157666,68
24801941,0.45018543462964955,11
24808790,0.37520462562129236,15
24809263,0.3504377554524557,28
24809443,0.45849580244490956,35
24816296,0.44311406270497183,22
24825099,0.0,1
24831469,0.3601002158173211,19
24832482,0.0,1
24848205,0.44823090343143307,47
24859199,0.24561387686387684,3
24865391,0.43522690434198374,9
24872672,0.22447916666666665,1
24873464,0.3919056939285,32
24875091,0.3316353739681325,67
24879614,0.43441558441558453,3
24888909,0.39481291029142274,55
24891071,0.74,1
24891097,0.38611368870411367,19
24893539,0.16092214663643237,2
24893567,0.4140103022867424,90
24894111,0.4750377435415314,66
24894772,0.47986586134453796,25
24896569,0.6012137862137862,6
24909056,0.47124999999999995,6
24917117,0.47381731859410425,8
24917684,0.37628008326284185,20
24920327,0.45522896670766333,36
24920718,0.4410763888888889,3
24921116,0.4483769841269841,9
24921248,0.4222883730601122,23
24922414,0.4340825085291996,37
24922536,0.44809334656084654,25
24922789,0.3853615868258725,14
24931440,0.437988797588407,32
24935388,0.4049181547619048,8
24938208,0.5703289871504157,14
24938782,0.426696540404615,23
24941657,0.4852072347983806,48
24944573,0.39655399446605616,60
24945684,0.3950569075778459,30
24950039,0.4777244683258015,27
24957250,0.3825768925754852,32
24958419,0.46476302647005774,32
24958893,0.41333265306122463,35
24959196,0.4702218762706196,46
24959313,0.4083289313467885,37
24962144,0.36540828170457795,27
24964275,0.48107231587516514,32
24968615,0.5148252937538652,7
24971177,0.48897232397232393,9
24971830,0.3671639685545936,15
24987242,0.41807860373261296,60
24990505,0.4551232117323401,41
24992807,0.6136332417582417,4
24992994,0.39964378425343344,39
24994383,0.3430555555555556,3
24996483,0.4678643139818736,36
25012724,0.46274165012120266,61
25016471,0.37839786953291416,20
25016795,0.4386510416666667,4
25019886,0.24583333333333335,2
25029389,0.3632614222582973,20
25029806,0.381745958171945,38
25033197,0.3600194818265471,23
25033482,0.41065476591092404,47
25036931,0.43333333333333335,1
25047285,0.42894284328436116,28
25050901,0.3505906525573192,15
25051389,0.2403125,5
25052693,0.44849369679006773,31
25053046,0.5754136904761904,5
25054347,0.3600225567504144,20
25054974,0.3367272727272727,5
25055857,0.4806723250074195,31
25056126,0.4659506239835078,39
25056478,0.431673721340388,6
25058197,0.40288682960557975,21
25058864,0.3314065934065934,5
25068215,0.3113032489396126,22
25077915,0.41871527777777773,4
25078326,0.3897664119007287,23
25080847,0.42015256476096075,42
25083777,0.4555595529325998,32
25084648,0.3788971122960969,24
25085566,0.43984007936507935,10
25087100,0.4223560068579007,33
25092622,0.009298245614035087,1
25098816,0.36162721601434605,21
25103032,0.5049242424242424,2
25103491,0.34573891659476824,35
25110333,0.4410556553084963,24
25110702,0.5302872982296684,12
25112702,0.42657843933513573,18
25113399,0.44304698921868213,55
25114040,0.5114649041434757,7
25115207,0.46036666666666665,5
25115867,0.4670983827680256,16
25136102,0.3421518117058482,8
25137610,0.43964614490506587,54
25141810,0.4772175196182254,62
25143904,0.37477200025031665,14
25160814,0.3574077380952381,5
25163764,0.49317695716658233,43
25166193,0.38997615062999674,13
25169234,0.4989109474691486,27
25170755,0.40488832693571264,18
25171976,0.5476001921359064,13
25179298,0.413814860792802,10
25187043,0.3775646647524353,21
25192007,0.484709986161835,58
25198725,0.34604176083312116,8
25203922,0.27008966727716727,8
25204844,0.3860768436356673,82
25205332,0.4326479166666667,10
25205611,0.46145138888888887,4
25206065,0.3959520720598846,20
25210109,0.24860660173160173,4
25210949,0.4824462121212122,10
25213563,0.6174999999999999,2
25221855,0.4651111111111112,4
25224607,0.34750000000000003,2
25226896,0.3965861410353615,20
25230615,0.4372393401805167,2
25231650,0.42199783024972776,31
25233640,0.3011074981295017,28
25236385,0.5514861111111111,4
25237271,0.3718459135110921,24
25237275,0.3833333333333333,1
25238336,0.4042328042328043,7
25239084,0.4567910331511522,36
25239501,0.46268518518518514,12
25239812,0.3433423010491192,10
25253289,0.41190476190476194,3
25254395,0.39680650213983554,15
25256131,0.27122324434824435,11
25261563,0.4844595561021472,33
25261732,0.41574035309808044,25
25262674,0.48508733164983164,12
25265293,0.41099778955069666,61
25266509,0.24140873015873018,8
25269354,0.39303745367246157,41
25289499,0.44374179356553695,36
25294618,0.3579523809523809,5
25296669,0.43267671864621265,24
25297661,0.44460320881226056,8
25306785,0.5009278874417763,36
25315225,0.17020337301587302,13
25316979,0.231780303030303,2
25319942,0.5617151337118871,11
25320101,0.4197683571208458,31
25322977,0.5377222222222222,5
25323506,0.4676653243416635,28
25326022,0.4304398844902092,22
25326639,0.43852043382102907,33
25327397,0.3411193745490621,24
25328220,0.49537333037333053,13
25329371,0.0,1
25330340,0.3936942398082749,15
25338089,0.5063309192254505,32
25339626,0.4376014988823813,15
25344428,0.7999999999999999,1
25345102,0.45825473422906454,14
25352260,0.30566666666666664,1
25353735,0.4635690701543347,66
25355677,0.36048717355175686,20
25356208,0.45133658671802057,12
25356262,0.4069674540947484,49
25356410,0.4438453830120497,9
25356713,0.4344942645499273,31
25369216,0.3484593253968254,10
25370923,0.4997004584306674,35
25372987,0.4688109066859067,24
25374324,0.32108517268550163,20
25377648,0.4084841398729267,30
25380744,0.4033899054864224,21
25381145,0.39685735098235103,14
25394602,0.40681477556567747,36
25396547,0.41867398489105473,31
25398702,0.4671140874883112,23
25415556,0.48750000000000004,1
25418777,0.5095862294193039,28
25424999,0.515830277996332,12
25427166,0.38605820105820104,3
25427908,0.40961217833092833,20
25428030,0.44583333333333336,2
25430088,0.48396881188372787,14
25444751,0.49042465061819895,31
25449487,0.4571428571428572,1
25450282,0.494040404040404,6
25454105,0.39940289868861295,13
25454741,0.38409649486449227,33
25455988,0.3517607813958916,28
25457326,0.3059539058789851,22
25458324,0.44834417896917894,24
25458599,0.5914431486880467,7
25461344,0.43873286948709883,21
25462363,0.45709882842025695,14
25479165,0.38302530904552967,34
25485508,0.350466316822822,21
25485956,0.2651655858761121,13
25487189,0.15000000000000002,1
25487561,0.4945758454443588,23
25490529,0.44054034271626863,27
25492380,0.42428047950848885,27
25493481,0.42738401615825433,19
25510353,0.4203698432716039,21
25512975,0.39472918639683213,32
25515494,0.4009879615389484,12
25517820,0.46211733894873436,43
25518760,0.4167757758004782,30
25521162,0.4553482694829421,42
25522021,0.4193910933760225,27
25522201,0.31380956921288733,19
25522851,0.45524769731567977,19
25524991,0.508639208014208,13
25526930,0.5625,1
25534616,0.4954166666666667,2
25538577,0.4631226980694506,40
25541096,0.30138888888888893,2
25548453,0.3990658443621924,46
25551802,0.45468951573118244,18
25567558,0.3916410056446822,24
25573872,0.38462127654091943,14
25576528,0.41939515297810237,14
25579983,1.0,1
25582819,0.4479879663986807,16
25583974,0.43871724988385963,11
25585275,0.42640570995858523,27
25595580,0.3186763468013469,12
25618985,0.37586258592809113,23
25624096,0.4527663624254533,11
25641750,0.2781373943516801,7
25643461,0.2320651233513076,22
25664773,0.42260786435786435,8
25664899,0.35387276331472767,28
25669000,0.3715669349361363,22
25670292,0.4292708597307655,36
25677714,0.5106764069264069,4
25677731,0.3641175044091711,6
25679717,0.6039315108759553,9
25683001,0.43218092031425365,15
25683378,0.5179900568181818,8
25685413,0.44156126181017963,33
25690435,0.5202481220378948,26
25708773,0.44309506340495924,24
25725786,0.49362066565756735,7
25727148,0.4268331857536403,22
25736941,0.44035435397935413,21
25745348,0.4060465229215229,3
25745640,0.1766666666666667,1
25747200,0.3236125053733027,7
25754867,0.38786125143721395,25
25767173,0.5394690170940171,10
25770686,0.38023302995583536,65
25773168,0.3861658420944135,7
25775442,0.4576288156288156,5
25779638,0.33996378043971215,23
25779997,0.003906714200831847,3
25780737,0.4110040281580345,45
25781184,0.4476742087014642,61
25781585,0.5958333333333333,1
25781596,0.4079931622838027,35
25782292,0.3670915457091927,17
25784064,0.45028463648834016,9
25784445,0.41177987861811394,6
25785133,0.3883891197291474,19
25788648,0.11791666666666667,1
25788891,0.09916666666666665,1
25789118,0.5719747474747475,5
25789346,0.46055555555555555,3
25789574,0.6366666666666667,1
25789816,-0.28928571428571426,2
25790088,0.6474074074074074,1
25790330,0.28166666666666673,1
25796573,0.4326141231893827,17
25798983,0.5168292187020258,38
25801842,0.6095190897065897,6
25802833,0.5943055555555556,4
25809603,0.41001494405875527,36
25815894,0.42266666666666663,1
25816497,0.5294444444444445,6
25820162,0.47246031746031747,2
25820794,0.4808431646464351,48
25836070,0.426727694502,36
25838179,0.497364728974777,60
25840273,0.45509603174603175,5
25844086,0.5128536318505454,27
25863929,0.30738095238095237,4
25866615,0.4432936132070115,35
25869587,0.4388401360544218,7
25870982,0.4282927894381368,58
25871125,0.44865680272108843,10
25872260,0.39110477517374076,29
25894320,0.349835327903091,30
25894869,0.38274650944558797,22
25895493,0.4059806302607251,46
25896487,0.4598073326919993,25
25896751,0.39147385848278704,10
25898095,0.4653113901506911,39
25908175,0.3878688024595783,75
25908648,0.3654898638398638,15
25911520,0.34784019101076397,36
25911571,0.3946646995943871,20
25916505,0.5341746357734262,26
25916551,0.3274845679012346,3
25918552,0.4093029875288969,38
25943915,0.59859778338945,7
25944791,0.3070538319704986,9
25945994,0.37938864698462926,30
25946070,0.4507390865100318,36
25946713,0.4408924937909313,24
25947717,0.448338443963444,10
25950747,0.45338666164753105,23
25951195,0.3865277777777778,8
25952108,0.40812124766184654,21
25953013,0.4954952454952455,15
25965097,0.43817819959658055,44
25966547,0.4562392369054707,35
25968036,0.47541666666666665,4
25968681,0.4672427543356115,55
25969751,0.5648244301994302,13
25970336,0.36660998877665557,6
25972812,0.36783939876969907,53
25982024,0.37277030573242703,33
25982299,0.4145142100083658,45
25982489,0.27329365079365076,2
25982876,0.3676626984126984,10
25982945,0.3697899766899767,5
25984648,0.2951868686868687,7
25986964,0.3769473566452294,7
25994605,0.45255102040816325,8
25998193,0.35036980513001537,17
26001483,0.4047920419570746,9
26004460,0.3149031986531987,2
26008979,0.078,2
26013391,0.0,1
26013628,0.33441526931285337,14
26014732,0.40705555555555556,3
26016683,0.32249995632627093,33
26036482,0.25902853451910146,8
26036649,0.38529685762838095,27
26037691,0.45749585058661146,10
26037694,0.3909479621847312,31
26042580,0.5201666666666667,4
26062905,0.19279468150896725,8
26065165,0.3806620520002873,8
26074454,0.4260501580430152,25
26078987,0.4694444444444444,3
26079124,0.23958829365079365,2
26081982,0.4096956845238095,8
26082877,0.38043597233645376,38
26083610,0.3781510040885041,21
26083737,0.4210128587068947,18
26084230,0.48537037037037034,1
26086562,0.45041884144661926,18
26086989,0.43121760785510793,30
26087696,0.38141252334267045,17
26089516,0.3153929131054131,20
26090187,0.4192062812218771,25
26090326,0.34919932194141684,23
26090364,0.48380398729357066,12
26090639,0.4130055849500294,9
26091069,0.3333035644910645,10
26104544,0.40458333333333335,3
26104561,0.3820049234913559,28
26107223,0.36217394179894186,15
26108348,0.40252861109566074,41
26109376,0.3561111111111111,3
26110397,0.423992511656545,40
26110804,0.3845576167519349,10
26112852,0.3966912992889464,25
26127172,0.43594329688510725,29
26131077,0.4534202785832994,24
26131078,0.4041131221813553,38
26131463,0.43342857142857144,3
26132206,0.4292465125204787,38
26134331,0.0,1
26135414,0.4596512432272837,43
26135698,0.0,1
26135947,0.38543726880004053,8
26136412,0.33358399470899475,4
26138712,0.47738912937161054,30
26140069,0.0774810606060606,3
26140150,0.382283950617284,9
26140914,0.3986706640989729,17
26143461,0.42963883158219085,64
26159101,0.44725333397287675,63
26160704,0.46460465152920394,23
26165812,0.4814992877492877,6
26167317,0.3845347456041901,15
26170774,0.4643211537140109,7
26191517,0.4070027604005851,43
26194842,0.32958321308321303,15
26195498,0.29731557430664574,14
26197440,0.4161889802217183,12
26198056,0.4985196274684911,11
26202278,0.3396527777777778,8
26207740,0.39522425808472317,43
26221872,0.34696497946497945,11
26230157,0.5720833333333333,1
26232189,0.4814265638448054,26
26232507,0.4368429880735781,23
26232582,0.4002328951333769,29
26233663,0.36833400549723094,32
26233908,0.2975672268907563,17
26234082,0.3596112730806608,7
26235757,0.3612377150488053,15
26237445,0.4483104593144448,34
26252459,0.4328998290356986,23
26253219,0.6819444444444445,3
26254610,0.3837152777777778,4
26256304,0.4124074074074074,3
26258898,0.438953373015873,4
26259360,0.5242361111111111,6
26274303,0.4024451935356789,53
26276534,0.6255555555555555,3
26279366,0.5127569302042987,19
26280677,0.44262999391675867,11
26282884,0.3322222222222222,2
26292303,0.3978730158730158,7
26293215,0.3135,1
26301945,0.4392261904761905,4
26303627,0.4188673340548341,20
26307850,0.3208958633958634,7
26310453,0.41956943774319944,17
26326464,0.42068820865987006,39
26331514,0.45017366558476185,33
26334328,0.42240339612275885,12
26335553,0.3865277777777778,5
26339064,0.4609968670007686,21
26344027,-0.040444444444444456,1
26355646,0.2924017518939394,12
26362891,0.504314246359701,11
26364712,0.4115416889615608,39
26364868,0.4726611945461945,50
26366336,0.40917528796162395,49
26368067,0.30244806048652206,13
26370332,0.5593339002267574,2
26382097,0.44189732142857147,2
26394285,0.4757575757575757,1
26395176,0.651625,2
26404302,0.3698232323232323,3
26414626,0.4791666666666667,1
26415408,0.3998473485488113,47
26425189,0.4628514253506943,18
26425599,0.4797649523095951,26
26432758,0.37329600497606447,21
26441475,0.45,1
26442237,0.47848767370195944,7
26448115,0.5007646764738112,39
26448460,0.46586508563233825,53
26448906,0.3973539547526921,45
26453784,0.4721195935488573,43
26456565,0.41511140318177026,52
26466401,0.4613541666666667,2
26466765,0.4796606708620598,9
26469273,0.4587711239377907,24
26471553,0.4088578385899814,14
26472719,0.4312051215146954,49
26473318,0.3894389827344373,11
26475561,0.39279123997269155,31
26477739,0.4105415394790395,13
26494852,0.3555060468631897,7
26496748,0.34618827160493826,6
26500013,0.5162418344442155,21
26501670,0.38661243573894905,36
26503199,0.5117866981503346,11
26503391,0.31742815242038847,15
26504154,0.46797892385392387,13
26505692,0.32276909510242846,15
26518559,0.4397033946154219,17
26520915,0.39158692084498536,39
26526206,0.4036612309667456,50
26527822,0.3981821134866878,6
26529871,0.4203621031746032,9
26531643,0.4606692977198019,44
26535830,0.8,1
26539350,0.4288461538461539,1
26542868,0.44804839978397665,26
26566116,0.1246904761904762,7
26568416,0.3150473564896642,13
26569842,0.437401443001443,5
26570011,0.353482390873016,24
26574360,0.3944775132275133,6
26575138,0.38057077250091953,8
26592876,0.46764155115717615,8
26594120,0.4723190093897331,38
26599527,0.34910061608022736,16
26604453,0.35655124966653334,14
26605642,0.4552269532813125,12
26607432,0.44941901583865856,14
26608363,0.3610629251700681,14
26609850,0.34565041413591246,9
26629344,0.4060252267573696,14
26639782,0.465727466977467,13
26640457,0.41697801898537196,39
26640591,0.4166482995840138,70
26641517,0.44203042328042325,4
26643765,0.30624999999999997,2
26644704,0.41772254471118103,16
26656350,0.4143361740012809,11
26661869,0.5067959301776267,3
26665671,0.25582865693976803,6
26666426,0.2926557192807193,5
26667492,0.4363699806482933,25
26668504,0.45906703756313133,32
26688150,0.33353271215893765,17
26697223,0.5166666666666666,2
26707073,0.5928294191919192,10
26713965,0.5601190476190476,2
26715702,0.43580573593073585,7
26716427,0.3794275292608626,21
26717692,0.4444346117817756,42
26718147,0.42797448963073975,33
26721019,0.48353122581926933,23
26721802,0.7395833333333334,2
26722322,0.24484126984126983,2
26737843,0.34306677303681116,23
26743123,0.464800829417496,25
26745152,0.4149647435897436,10
26747050,0.49628929014455325,19
26756529,0.4074121159754224,20
26756649,0.6147619047619047,3
26763459,0.3838659611992945,3
26779319,0.5166323879112341,13
26781508,0.3000456419941714,17
26783136,0.46447268265360375,38
26783184,0.4606583694083695,6
26783185,0.6273318355119826,6
26783186,0.5108394794505906,9
26786706,0.5243151927437641,7
26787970,-0.03083333333333335,2
26788913,0.3138354846211989,7
26789216,0.4427761243386243,18
26789311,0.3,1
26789767,0.5336363636363637,2
26804835,0.27952163798211593,8
26804995,0.4239328267312139,31
26806145,0.43369435074305207,19
26808205,0.4263886054421769,7
26810129,0.6600000000000001,2
26811391,0.30000000000000004,1
26815793,0.40167730880230884,15
26817379,0.4632470572123349,36
26839361,0.39,1
26841349,0.3689920634920635,10
26842428,0.3698803729940094,11
26844834,0.7027777777777778,2
26845976,0.43266822983360687,43
26846570,0.41951224044263813,16
26848107,0.3626163766788767,4
26850502,0.4434535957240039,7
26850929,0.44803559442856833,36
26862538,0.4378999027913959,18
26868780,0.4470609587353863,28
26874520,0.4673120179766815,52
26875300,0.0,1
26880154,0.3088212138770148,17
26881046,0.38026622347630223,21
26888506,0.3250179233645143,11
26892132,0.4726832611832612,3
26894254,0.3846787373781422,39
26916214,0.43333333333333335,1
26922390,0.33913488671822006,15
26922783,0.4057395819394566,57
26925281,0.0,1
26948302,0.3950943983221944,12
26951286,0.3213160724306558,12
26952133,0.4585990860990861,7
26952913,0.48271069538926686,7
26957724,0.4743466074987815,23
26958405,0.4394361330390742,17
26961134,0.4386678178582795,39
26963720,0.4880919169204687,32
26963733,0.42259272051845587,34
26964476,0.5369345238095239,5
26994372,0.6122222222222223,3
26994575,0.4482817562744794,50
26995748,0.4022659925827539,16
26995945,0.3931078522397967,37
26996748,0.3969670241374787,18
27001355,0.4169269646358932,15
27019372,0.5145634920634921,3
27019949,0.33543083900226756,3
27020058,0.4817090329703966,11
27021510,0.40312992386035856,60
27022918,0.3395924944938103,13
27023519,0.4377529426888402,13
27024871,0.43771296546817395,24
27026356,0.3952574404761905,14
27029203,0.440202784291326,9
27031906,0.55625,2
27034906,0.2679996099679541,8
27044338,0.3750609052782966,23
27062651,0.5568313492063492,8
27067144,0.41806053311089936,39
27081416,0.39250409628250543,11
27081690,0.48871977182983967,14
27082738,0.5160921844937472,40
27083834,0.4783516667048413,21
27090590,0.4902857142857144,5
27091529,0.46428885400313974,7
27106446,0.3097322219690641,3
27110267,0.32139141414141414,8
27110436,0.4058201058201058,1
27111854,0.4515967266290542,29
27112588,0.5172595462427395,17
27114760,0.30871525125201593,4
27115180,0.5322916666666666,2
27139715,0.5131679803935901,41
27139966,0.36938596491228076,3
27144007,0.3336664628661382,11
27162280,0.3713343177361034,37
27167995,0.2561897546897547,5
27169115,0.45337091862612705,36
27169819,-0.06208333333333331,1
27172976,0.35768065268065274,13
27184023,0.4864880952380952,2
27184500,0.4072222222222222,1
27192505,0.7777777777777778,3
27198119,0.44586566987906273,42
27201612,0.394814465140123,19
27202434,0.4879007314524556,29
27207242,0.3068421001837669,45
27208473,0.4174516662400232,54
27210053,0.2876190476190476,3
27210854,0.41185185185185186,3
27219966,0.439413850946332,30
27221728,0.5070936553746077,15
27224653,0.5715552054154995,16
27225270,0.6442708333333333,4
27233427,0.3688254998969285,14
27251240,0.4170783887236987,32
27252831,0.26317261904761907,4
27252876,0.2375,1
27252887,0.42068641300220244,5
27253521,0.18036808473389357,4
27261137,0.5293464781746031,8
27262047,0.49770916005291016,12
27262145,0.4144423290149393,16
27262200,0.5253125000000001,8
27262268,0.42300223890692645,20
27262676,0.3715869184295909,13
27262812,0.3623537414965986,14
27262867,0.45851010101010103,9
27262940,0.4464283996426853,14
27263037,0.40375631313131316,6
27263134,0.339093147675737,7
27265141,0.3573354341736694,17
27265146,0.5966666666666667,3
27265230,0.3356407995296884,9
27269243,0.42827666417944205,18
27270094,0.3575,2
27273400,0.4505587670926957,40
27283827,0.48040576123095663,32
27284766,0.44289356146499015,21
27285783,0.4791844435506121,46
27287563,0.43335915963121846,17
27287591,0.4658653687169313,8
27287682,0.5274275673400672,15
27288666,0.399934299707027,3
27289242,0.5017864774114774,3
27291808,0.4032683612348468,30
27291968,0.35268240225383085,5
27292154,0.3715277777777778,2
27292950,0.3551795414462081,5
27293035,0.43593939393939396,5
27303441,0.3238465608465609,6
27307691,0.4882201264344122,14
27308446,0.4504582379484192,41
27309563,0.5829870559334845,14
27310651,0.42874999999999996,5
27314115,0.48496963385139796,18
27315817,0.43896318922509403,21
27316005,0.5122373999457334,12
27331743,0.48771815375982047,3
27334813,0.565395736661668,16
27341321,0.43348015873015877,5
27342432,0.5035033331830207,28
27342661,0.5688492063492064,4
27342729,0.606059052059052,13
27342857,0.4329960317460318,2
27343176,0.4959913697516192,19
27344667,0.4815555555555555,3
27344789,0.5763888888888888,3
27344879,0.3221345029239766,2
27344904,0.5130455892701263,9
27345031,0.2712121212121212,1
27345189,0.3844444444444445,2
27345331,0.11249999999999999,1
27345565,0.3113095238095238,1
27368322,0.8,1
27368337,0.41601807760141096,18
27368377,0.4400250957889848,27
27369320,0.390745208318617,42
27369848,0.2000483630952381,5
27370110,0.4121910099529807,19
27394946,0.3256936026936027,10
27399732,0.4792556541407413,34
27400175,0.357591429275457,18
27404736,0.43325711085211066,50
27427493,0.4881873901075581,22
27430833,-0.2095238095238095,1
27431872,0.3430820105820106,9
27431875,0.5833333333333334,5
27434162,0.4141927681742673,17
27434633,0.4134079710779028,43
27435722,0.3629354694127422,11
27435824,0.4256951268308411,28
27437878,0.5358539055973267,19
27442768,0.5130349234099233,39
27449114,0.0,2
27464173,0.4827261120012742,35
27483264,0.3113447522822523,13
27485425,0.4092982866863075,48
27487485,0.5609259259259259,2
27487623,0.45614694564694575,33
27489843,0.4165207008355157,27
27490605,0.25875958994709,12
27491280,0.4077480021602829,11
27492345,0.6055555555555556,2
27492845,0.47880163991101493,12
27496043,0.4100884773662552,9
27498875,0.48965121987066423,15
27504319,0.29351851851851857,1
27509124,0.25719135802469134,6
27509933,0.34119740936147186,4
27511667,0.4489202006874705,52
27511673,0.45500000000000007,3
27521010,0.45444444444444443,1
27523841,0.34579365079365076,3
27526987,0.42144557823129253,7
27530501,0.3704722222222222,2
27547511,0.35505438926603705,8
27553179,0.29766528925619834,9
27553758,0.4705351286520117,11
27554294,0.3809059681637807,12
27554308,0.5425689935064936,22
27555332,0.4489152206589707,20
27555990,0.6333333333333333,1
27556671,0.0,1
27574267,0.3660656565656566,5
27580301,0.2991190476190477,5
27580995,0.29969380522012107,3
27582905,0.4689149714112121,15
27584271,0.38109461152882207,19
27584527,0.59375,2
27584596,0.3844010813260815,25
27584729,0.0,2
27600784,0.24807692307692308,1
27607985,0.2702253186628187,4
27608157,0.4300531694638616,26
27614680,0.42666666666666664,2
27624563,0.48546470543345543,20
27627252,0.42566997386198324,27
27628037,0.3179166666666667,2
27629843,0.49047255586622235,25
27633718,0.6470601851851853,6
27639215,0.5138518518518518,15
27642772,0.5124697813009501,7
27656483,0.43185375093948736,21
27659518,0.3071026215812312,3
27661813,0.1440982142857143,5
27677744,0.41563331267497944,24
27678040,0.4081360773712895,32
27678557,0.5564382387947575,18
27678730,0.330264331627968,11
27680659,0.33391716269841276,5
27682114,0.5084582431457431,8
27685033,0.47722075277479414,7
27697762,0.28114285714285714,5
27698134,0.4711383583736526,17
27701773,0.8375,1
27702651,0.4648217104076479,16
27703123,0.3291340702947846,14
27703768,0.3871402062076964,19
27704338,0.3832992304876497,8
27705446,0.3965659249493385,26
27706051,0.41995932396527635,9
27706992,0.6371660052910052,4
27707350,0.2719744318181818,3
27723248,0.48944444444444446,2
27724562,1.0,2
27724582,0.4185185185185185,4
27725149,0.28015873015873016,1
27727027,0.30753555967841684,5
27731182,0.44834278213664186,26
27750361,0.3575203823953824,11
27752865,0.56,1
27754932,0.34358068783068785,9
27755374,0.5145858149725544,27
27756934,0.4533333333333333,1
27761041,0.42770996981413656,36
27763708,0.4486363636363636,1
27768437,0.5248521131646132,16
27781617,0.5959325396825397,4
27785791,0.5074305163435598,13
27789030,0.44684210526315793,1
27789065,0.47622523310023307,12
27789514,0.37615235260770974,12
27798934,0.6,1
27802702,0.9375,2
27804969,0.41943801231561656,16
27805238,0.39751734500067837,15
27806095,0.5654241169458561,23
27806364,0.4529191128072707,12
27807077,0.326984126984127,3
27807081,0.6645833333333333,2
27809933,0.1784275042087542,8
27810099,0.3076181457431458,14
27813751,0.42120227308197233,19
27820717,0.48826794657256845,21
27833076,0.5625,1
27838625,0.3980402171209994,21
27841184,0.4532123758266,29
27845405,0.4904761904761905,1
27849459,0.10416666666666667,2
27853572,0.5053661616161617,16
27853795,0.3829294275812902,12
27872232,0.5819707341269841,10
27875010,0.3873095238095238,8
27876107,0.4483224752806035,29
27881680,0.5301169786096256,6
27882226,0.4346006944444445,8
27895690,0.42406771329221343,21
27896764,0.40607142857142864,4
27898895,0.33590004105090315,21
27900515,0.4108419599723947,23
27900551,0.3998777777777778,5
27900565,0.44789871504157214,3
27908343,0.31562500000000004,1
27909830,0.44543290043290046,11
27909886,0.4057382705014284,13
27913530,0.3333333333333333,1
27923815,0.5257776247561962,5
27928737,0.48411523498288206,15
27929488,0.45832519094261515,22
27929606,0.4408270979751242,38
27930170,0.3774161054994389,6
27932998,0.32336226851851857,8
27935314,0.46024668453239886,11
27959225,0.4822420634920635,3
27960420,0.41880810657596373,14
27965255,0.5281795634920635,3
27966220,0.6155555555555554,2
27966646,0.3381214387464388,6
